meter_id,region,has_solar,has_ev,date,total_consumption_kwh,total_solar_kwh,total_ev_kwh,peak_hour_consumption_kwh,avg_voltage_v,avg_temperature_c,fault_count,total_net_load_kwh
MTR-MAN-1022,Manchester,FALSE,FALSE,8/13/2025,43.501,0,0,3.729,229.8308333,17.74416667,0,43.501
MTR-MAN-1022,Manchester,FALSE,FALSE,8/14/2025,45.239,0,0,3.666,230.3525,18.69875,0,45.239
MTR-MAN-1022,Manchester,FALSE,FALSE,8/15/2025,42.884,0,0,3.741,230.05,18.13083333,0,42.884
MTR-MAN-1022,Manchester,FALSE,FALSE,8/16/2025,44.264,0,0,3.604,230.1604167,18.94083333,0,44.264
MTR-MAN-1022,Manchester,FALSE,FALSE,8/17/2025,43.253,0,0,3.572,230.39375,18.57708333,0,43.253
MTR-MAN-1022,Manchester,FALSE,FALSE,8/18/2025,45.311,0,0,3.835,229.90375,18.92583333,0,45.311
MTR-MAN-1022,Manchester,FALSE,FALSE,8/19/2025,43.855,0,0,3.717,230.5754167,18.97916667,0,43.855
MTR-MAN-1022,Manchester,FALSE,FALSE,8/20/2025,42.678,0,0,3.559,229.76625,18.97375,0,42.678
MTR-MAN-1022,Manchester,FALSE,FALSE,8/21/2025,44.159,0,0,3.871,230.3845833,19.13,0,44.159
MTR-MAN-1022,Manchester,FALSE,FALSE,8/22/2025,43.987,0,0,3.536,229.76125,19.14625,0,43.987
MTR-MAN-1022,Manchester,FALSE,FALSE,8/23/2025,45.227,0,0,3.963,229.9879167,19.06666667,0,45.227
MTR-MAN-1022,Manchester,FALSE,FALSE,8/24/2025,42.895,0,0,3.469,230.0933333,18.86666667,0,42.895
MTR-MAN-1022,Manchester,FALSE,FALSE,8/25/2025,43.896,0,0,3.807,230.1291667,18.3825,0,43.896
MTR-MAN-1022,Manchester,FALSE,FALSE,8/26/2025,44.023,0,0,3.509,229.82125,19.41791667,0,44.023
MTR-MAN-1022,Manchester,FALSE,FALSE,8/27/2025,44.119,0,0,3.463,230.2779167,19.19208333,0,44.119
MTR-MAN-1022,Manchester,FALSE,FALSE,8/28/2025,44.975,0,0,3.331,229.9304167,19.40666667,0,44.975
MTR-MAN-1022,Manchester,FALSE,FALSE,8/29/2025,42.803,0,0,3.47,229.6054167,20.01125,0,42.803
MTR-MAN-1022,Manchester,FALSE,FALSE,8/30/2025,43.731,0,0,3.754,230.14625,19.65291667,0,43.731
MTR-MAN-1022,Manchester,FALSE,FALSE,8/31/2025,43.62,0,0,3.552,229.9408333,19.38875,0,43.62
MTR-MAN-1022,Manchester,FALSE,FALSE,9/1/2025,44.613,0,0,3.664,230.40875,19.72208333,0,44.613
MTR-MAN-1022,Manchester,FALSE,FALSE,9/2/2025,44.243,0,0,3.439,229.87875,19.74125,0,44.243
MTR-MAN-1022,Manchester,FALSE,FALSE,9/3/2025,44.058,0,0,3.545,230.29625,19.06875,0,44.058
MTR-MAN-1022,Manchester,FALSE,FALSE,9/4/2025,44.188,0,0,3.797,229.9858333,19.81666667,0,44.188
MTR-MAN-1022,Manchester,FALSE,FALSE,9/5/2025,43.587,0,0,3.701,229.4529167,19.30166667,0,43.587
MTR-MAN-1022,Manchester,FALSE,FALSE,9/6/2025,43.64,0,0,3.796,230.3366667,19.84291667,0,43.64
MTR-MAN-1022,Manchester,FALSE,FALSE,9/7/2025,44.719,0,0,3.614,230.3633333,19.77708333,0,44.719
MTR-MAN-1022,Manchester,FALSE,FALSE,9/8/2025,43.482,0,0,3.752,230.6804167,20.27291667,0,43.482
MTR-MAN-1022,Manchester,FALSE,FALSE,9/9/2025,42.576,0,0,3.869,230.04625,19.5525,0,42.576
MTR-MAN-1022,Manchester,FALSE,FALSE,9/10/2025,43.185,0,0,3.798,230.08875,20.20875,0,43.185
MTR-MAN-1022,Manchester,FALSE,FALSE,9/11/2025,42.77,0,0,3.696,229.8795833,20.18458333,0,42.77
MTR-MAN-1022,Manchester,FALSE,FALSE,9/12/2025,44.589,0,0,3.671,229.51875,19.815,0,44.589
MTR-MAN-1022,Manchester,FALSE,FALSE,9/13/2025,43.672,0,0,3.472,230.26125,19.83416667,0,43.672
MTR-MAN-1022,Manchester,FALSE,FALSE,9/14/2025,43.079,0,0,3.637,229.7866667,20.22666667,0,43.079
MTR-MAN-1022,Manchester,FALSE,FALSE,9/15/2025,42.059,0,0,3.485,230.1354167,20.59916667,0,42.059
MTR-MAN-1022,Manchester,FALSE,FALSE,9/16/2025,42.805,0,0,3.583,230.24375,20.07208333,0,42.805
MTR-MAN-1022,Manchester,FALSE,FALSE,9/17/2025,43.1,0,0,3.638,229.57625,19.3225,1,43.1
MTR-MAN-1022,Manchester,FALSE,FALSE,9/18/2025,43.048,0,0,3.446,230.2154167,20.10791667,0,43.048
MTR-MAN-1022,Manchester,FALSE,FALSE,9/19/2025,44.34,0,0,3.901,230.3408333,20.21333333,0,44.34
MTR-MAN-1022,Manchester,FALSE,FALSE,9/20/2025,43.471,0,0,3.457,230.4941667,19.51666667,0,43.471
MTR-MAN-1022,Manchester,FALSE,FALSE,9/21/2025,44.581,0,0,3.69,229.9133333,19.64666667,0,44.581
MTR-MAN-1022,Manchester,FALSE,FALSE,9/22/2025,43.735,0,0,3.558,229.9866667,19.90875,0,43.735
MTR-MAN-1022,Manchester,FALSE,FALSE,9/23/2025,43.625,0,0,3.401,230.0841667,19.61708333,0,43.625
MTR-MAN-1022,Manchester,FALSE,FALSE,9/24/2025,44.672,0,0,3.689,230.1041667,19.80666667,0,44.672
MTR-MAN-1022,Manchester,FALSE,FALSE,9/25/2025,44.861,0,0,3.537,229.1229167,19.85666667,1,44.861
MTR-MAN-1022,Manchester,FALSE,FALSE,9/26/2025,44.661,0,0,3.695,230.1395833,20.08833333,0,44.661
MTR-MAN-1022,Manchester,FALSE,FALSE,9/27/2025,43.783,0,0,3.856,228.8179167,20.2975,1,43.783
MTR-MAN-1022,Manchester,FALSE,FALSE,9/28/2025,42.687,0,0,3.859,229.7383333,20.36333333,0,42.687
MTR-MAN-1022,Manchester,FALSE,FALSE,9/29/2025,43.497,0,0,3.692,229.6679167,20.31166667,0,43.497
MTR-MAN-1022,Manchester,FALSE,FALSE,9/30/2025,42.357,0,0,3.831,230.1079167,19.71291667,0,42.357
MTR-MAN-1022,Manchester,FALSE,FALSE,10/1/2025,43.796,0,0,3.562,229.98625,20.35291667,0,43.796
MTR-MAN-1022,Manchester,FALSE,FALSE,10/2/2025,43.789,0,0,3.536,229.7675,19.47208333,0,43.789
MTR-MAN-1022,Manchester,FALSE,FALSE,10/3/2025,44.7,0,0,3.784,229.81125,19.86541667,0,44.7
MTR-MAN-1022,Manchester,FALSE,FALSE,10/4/2025,43.838,0,0,3.524,230.3729167,19.42541667,0,43.838
MTR-MAN-1022,Manchester,FALSE,FALSE,10/5/2025,43.805,0,0,3.549,229.86,19.94125,0,43.805
MTR-MAN-1022,Manchester,FALSE,FALSE,10/6/2025,43.358,0,0,3.623,229.6545833,19.42583333,1,43.358
MTR-MAN-1022,Manchester,FALSE,FALSE,10/7/2025,43.973,0,0,3.813,230.6791667,19.43833333,0,43.973
MTR-MAN-1022,Manchester,FALSE,FALSE,10/8/2025,43.972,0,0,3.616,229.97625,19.19291667,0,43.972
MTR-MAN-1022,Manchester,FALSE,FALSE,10/9/2025,43.86,0,0,3.484,230.1520833,19.51666667,0,43.86
MTR-MAN-1022,Manchester,FALSE,FALSE,10/10/2025,44.157,0,0,3.747,230.1795833,19.74458333,0,44.157
MTR-MAN-1022,Manchester,FALSE,FALSE,10/11/2025,45.754,0,0,3.753,230.065,19.24916667,0,45.754
MTR-MAN-1022,Manchester,FALSE,FALSE,10/12/2025,43.49,0,0,3.661,230,19.62791667,0,43.49
MTR-MAN-1022,Manchester,FALSE,FALSE,10/13/2025,44.461,0,0,3.906,229.6179167,19.26166667,1,44.461
MTR-MAN-1022,Manchester,FALSE,FALSE,10/14/2025,43.791,0,0,3.787,229.8283333,19.2825,0,43.791
MTR-MAN-1022,Manchester,FALSE,FALSE,10/15/2025,43.206,0,0,3.601,229.5025,19.01708333,0,43.206
MTR-MAN-1022,Manchester,FALSE,FALSE,10/16/2025,44.748,0,0,3.881,229.6925,18.69833333,0,44.748
MTR-MAN-1022,Manchester,FALSE,FALSE,10/17/2025,43.035,0,0,3.74,229.7708333,18.92833333,0,43.035
MTR-MAN-1022,Manchester,FALSE,FALSE,10/18/2025,43.154,0,0,3.616,229.5979167,18.76541667,0,43.154
MTR-MAN-1022,Manchester,FALSE,FALSE,10/19/2025,44.21,0,0,3.802,230.6704167,18.90291667,0,44.21
MTR-MAN-1022,Manchester,FALSE,FALSE,10/20/2025,43.467,0,0,3.498,230.2125,19.20666667,0,43.467
MTR-MAN-1022,Manchester,FALSE,FALSE,10/21/2025,44.703,0,0,3.67,230.1083333,18.64416667,0,44.703
MTR-MAN-1022,Manchester,FALSE,FALSE,10/22/2025,45.528,0,0,3.971,229.8970833,19.13583333,0,45.528
MTR-MAN-1022,Manchester,FALSE,FALSE,10/23/2025,44.257,0,0,3.457,229.4625,18.7875,1,44.257
MTR-MAN-1022,Manchester,FALSE,FALSE,10/24/2025,43.922,0,0,3.699,229.5441667,18.46666667,1,43.922
MTR-MAN-1022,Manchester,FALSE,FALSE,10/25/2025,45.873,0,0,3.625,230.2004167,18.44875,0,45.873
MTR-MAN-1022,Manchester,FALSE,FALSE,10/26/2025,43.664,0,0,3.687,230.015,18.40333333,1,43.664
MTR-MAN-1022,Manchester,FALSE,FALSE,10/27/2025,42.797,0,0,3.567,229.9475,18.3225,0,42.797
MTR-MAN-1022,Manchester,FALSE,FALSE,10/28/2025,43.338,0,0,3.448,229.7779167,18.12875,0,43.338
MTR-MAN-1023,Manchester,TRUE,FALSE,7/1/2025,25.847,19.822,0,3.166,230.065,13.34041667,0,6.025
MTR-MAN-1023,Manchester,TRUE,FALSE,7/2/2025,24.13,21.183,0,2.946,229.9558333,13.8175,0,2.947
MTR-MAN-1023,Manchester,TRUE,FALSE,7/3/2025,25.856,20.927,0,2.874,230.425,14.01916667,0,4.929
MTR-MAN-1023,Manchester,TRUE,FALSE,7/4/2025,24.897,19.569,0,2.877,229.8279167,13.49166667,0,5.328
MTR-MAN-1023,Manchester,TRUE,FALSE,7/5/2025,26.225,23.118,0,2.866,229.8366667,14.10166667,0,3.107
MTR-MAN-1023,Manchester,TRUE,FALSE,7/6/2025,25.18,21.491,0,2.905,230.0508333,14.1525,0,3.689
MTR-MAN-1023,Manchester,TRUE,FALSE,7/7/2025,26.111,20.907,0,3.034,229.9833333,13.64208333,0,5.204
MTR-MAN-1023,Manchester,TRUE,FALSE,7/8/2025,26.169,20.002,0,2.796,230.0925,13.97,0,6.167
MTR-MAN-1023,Manchester,TRUE,FALSE,7/9/2025,25.656,22.459,0,2.863,229.4933333,14.5575,0,3.197
MTR-MAN-1023,Manchester,TRUE,FALSE,7/10/2025,26.233,21.164,0,2.726,229.7579167,14.89041667,0,5.069
MTR-MAN-1023,Manchester,TRUE,FALSE,7/11/2025,25.643,23.505,0,2.859,229.04125,14.485,0,2.138
MTR-MAN-1023,Manchester,TRUE,FALSE,7/12/2025,25.924,22.552,0,2.672,230.0645833,14.86333333,0,3.372
MTR-MAN-1023,Manchester,TRUE,FALSE,7/13/2025,27.012,20.283,0,2.68,229.6325,15.24416667,0,6.729
MTR-MAN-1023,Manchester,TRUE,FALSE,7/14/2025,26.645,20.25,0,2.789,230.06375,14.93208333,0,6.395
MTR-MAN-1023,Manchester,TRUE,FALSE,7/15/2025,25.799,22.723,0,2.817,230.06125,14.94875,0,3.076
MTR-MAN-1023,Manchester,TRUE,FALSE,7/16/2025,26.82,20.827,0,2.773,230.2,15.87916667,0,5.993
MTR-MAN-1023,Manchester,TRUE,FALSE,7/17/2025,26.901,22.677,0,3.015,230.3525,15.9275,0,4.224
MTR-MAN-1023,Manchester,TRUE,FALSE,7/18/2025,27.428,21.74,0,2.806,229.9729167,15.6025,0,5.688
MTR-MAN-1023,Manchester,TRUE,FALSE,7/19/2025,23.973,19.722,0,2.733,230.4508333,15.85,0,4.251
MTR-MAN-1023,Manchester,TRUE,FALSE,7/20/2025,25.332,23.531,0,2.86,230.0245833,15.88208333,0,1.801
MTR-MAN-1023,Manchester,TRUE,FALSE,7/21/2025,26.019,20.496,0,2.921,230.2204167,15.54583333,0,5.523
MTR-MAN-1023,Manchester,TRUE,FALSE,7/22/2025,25.892,24.017,0,2.637,229.9629167,16.55,0,1.875
MTR-MAN-1023,Manchester,TRUE,FALSE,7/23/2025,25.548,20.795,0,2.821,230.0391667,16.05166667,0,4.753
MTR-MAN-1023,Manchester,TRUE,FALSE,7/24/2025,24.652,22.373,0,2.757,230.0025,15.84958333,0,2.279
MTR-MAN-1023,Manchester,TRUE,FALSE,7/25/2025,27.558,24.394,0,2.97,230.18,16.40041667,0,3.164
MTR-MAN-1023,Manchester,TRUE,FALSE,7/26/2025,27.128,22.355,0,3.008,230.12125,16.47375,0,4.773
MTR-MAN-1023,Manchester,TRUE,FALSE,7/27/2025,25.442,21.016,0,2.945,230.2775,16.93333333,0,4.426
MTR-MAN-1023,Manchester,TRUE,FALSE,7/28/2025,25.798,21.024,0,2.861,230.38,17.26208333,0,4.774
MTR-MAN-1023,Manchester,TRUE,FALSE,7/29/2025,25.386,22.56,0,2.857,230.7216667,16.62541667,0,2.826
MTR-MAN-1023,Manchester,TRUE,FALSE,7/30/2025,25.414,25.25,0,2.926,230.1241667,17.64625,0,0.164
MTR-MAN-1023,Manchester,TRUE,FALSE,7/31/2025,25.253,22.115,0,2.923,229.88125,17.0425,0,3.138
MTR-MAN-1023,Manchester,TRUE,FALSE,8/1/2025,25.349,22.283,0,2.7,230.0945833,17.27916667,0,3.066
MTR-MAN-1023,Manchester,TRUE,FALSE,8/2/2025,28.532,22.712,0,2.976,229.5445833,16.79791667,1,5.82
MTR-MAN-1023,Manchester,TRUE,FALSE,8/3/2025,26.125,22.22,0,3.039,229.4479167,17.44083333,1,3.905
MTR-MAN-1023,Manchester,TRUE,FALSE,8/4/2025,26.405,24.406,0,2.808,229.9829167,17.14291667,0,1.999
MTR-MAN-1023,Manchester,TRUE,FALSE,8/5/2025,24.809,20.099,0,2.788,230.1941667,18.23583333,0,4.71
MTR-MAN-1023,Manchester,TRUE,FALSE,8/6/2025,27.106,23.065,0,2.726,229.7229167,17.85458333,0,4.041
MTR-MAN-1023,Manchester,TRUE,FALSE,8/7/2025,25.803,21.503,0,2.845,229.4345833,17.34625,0,4.3
MTR-MAN-1023,Manchester,TRUE,FALSE,8/8/2025,25.105,22.606,0,2.934,229.81125,17.15958333,0,2.499
MTR-MAN-1023,Manchester,TRUE,FALSE,8/9/2025,25.564,21.625,0,2.946,229.78375,17.41541667,0,3.939
MTR-MAN-1023,Manchester,TRUE,FALSE,8/10/2025,26.672,23.86,0,3.096,229.9925,17.91583333,0,2.812
MTR-MAN-1023,Manchester,TRUE,FALSE,8/11/2025,26.3,21.724,0,2.928,229.9825,17.75583333,0,4.576
MTR-MAN-1023,Manchester,TRUE,FALSE,8/12/2025,26.835,20.582,0,2.959,229.8016667,18.43708333,0,6.253
MTR-MAN-1023,Manchester,TRUE,FALSE,8/13/2025,26.821,21.85,0,2.804,229.8958333,18.005,0,4.971
MTR-MAN-1023,Manchester,TRUE,FALSE,8/14/2025,26.445,19.858,0,3.081,230.1870833,18.71041667,0,6.587
MTR-MAN-1023,Manchester,TRUE,FALSE,8/15/2025,26.739,22.621,0,2.891,229.8225,18.32333333,0,4.118
MTR-MAN-1023,Manchester,TRUE,FALSE,8/16/2025,26.187,23.542,0,2.928,230.2966667,18.98625,0,2.645
MTR-MAN-1023,Manchester,TRUE,FALSE,8/17/2025,25.253,19.275,0,2.729,229.7420833,18.16791667,0,5.978
MTR-MAN-1023,Manchester,TRUE,FALSE,8/18/2025,25.663,20.03,0,2.721,230.40125,18.88291667,0,5.633
MTR-MAN-1023,Manchester,TRUE,FALSE,8/19/2025,26.194,22.282,0,2.787,229.8004167,18.73958333,0,3.912
MTR-MAN-1023,Manchester,TRUE,FALSE,8/20/2025,25.521,20.223,0,2.93,230.1570833,18.695,0,5.298
MTR-MAN-1023,Manchester,TRUE,FALSE,8/21/2025,26.217,21.605,0,3.171,230.2770833,18.57958333,0,4.612
MTR-MAN-1023,Manchester,TRUE,FALSE,8/22/2025,26.242,21.106,0,2.746,229.635,19.45,0,5.136
MTR-MAN-1023,Manchester,TRUE,FALSE,8/23/2025,24.99,24.004,0,2.734,230.0466667,19.53666667,0,0.986
MTR-MAN-1023,Manchester,TRUE,FALSE,8/24/2025,25.961,18.796,0,2.858,229.60625,19.02791667,0,7.165
MTR-MAN-1023,Manchester,TRUE,FALSE,8/25/2025,25.923,21.326,0,3.007,229.9429167,19.395,0,4.597
MTR-MAN-1023,Manchester,TRUE,FALSE,8/26/2025,26.386,20.7,0,2.885,230.8116667,19.0625,0,5.686
MTR-MAN-1023,Manchester,TRUE,FALSE,8/27/2025,26.55,20.876,0,2.951,229.7320833,19.45625,0,5.674
MTR-MAN-1023,Manchester,TRUE,FALSE,8/28/2025,25.38,21.757,0,2.679,230.2225,19.31875,0,3.623
MTR-MAN-1023,Manchester,TRUE,FALSE,8/29/2025,26.321,19.96,0,2.961,229.6533333,19.71416667,0,6.361
MTR-MAN-1023,Manchester,TRUE,FALSE,8/30/2025,26.733,23.899,0,2.889,229.8616667,19.96875,0,2.834
MTR-MAN-1023,Manchester,TRUE,FALSE,8/31/2025,25.769,22.614,0,2.646,229.9391667,19.88166667,0,3.155
MTR-MAN-1023,Manchester,TRUE,FALSE,9/1/2025,27.195,19.24,0,2.91,230.2720833,19.21583333,0,7.955
MTR-MAN-1023,Manchester,TRUE,FALSE,9/2/2025,25.911,22.66,0,2.837,229.33875,19.42708333,0,3.251
MTR-MAN-1023,Manchester,TRUE,FALSE,9/3/2025,26.637,20.501,0,2.965,230.5158333,19.105,0,6.136
MTR-MAN-1023,Manchester,TRUE,FALSE,9/4/2025,25.376,22.157,0,2.794,229.9945833,19.77458333,0,3.219
MTR-MAN-1023,Manchester,TRUE,FALSE,9/5/2025,25.318,22.447,0,3.103,230.11,19.30416667,0,2.871
MTR-MAN-1023,Manchester,TRUE,FALSE,9/6/2025,25.311,21.669,0,3.208,229.7383333,20.03208333,0,3.642
MTR-MAN-1023,Manchester,TRUE,FALSE,9/7/2025,25.182,21.229,0,2.828,229.89,19.85041667,0,3.953
MTR-MAN-1023,Manchester,TRUE,FALSE,9/8/2025,26.563,22.317,0,2.776,229.6529167,20.02833333,0,4.246
MTR-MAN-1023,Manchester,TRUE,FALSE,9/9/2025,27.779,21.324,0,2.762,229.56125,19.78583333,0,6.455
MTR-MAN-1023,Manchester,TRUE,FALSE,9/10/2025,26.167,20.305,0,2.613,230.2483333,19.30208333,0,5.862
MTR-MAN-1023,Manchester,TRUE,FALSE,9/11/2025,25.154,22.72,0,2.638,229.66375,19.77375,0,2.434
MTR-MAN-1023,Manchester,TRUE,FALSE,9/12/2025,25.577,19.866,0,2.757,230.125,20.145,0,5.711
MTR-MAN-1023,Manchester,TRUE,FALSE,9/13/2025,26.173,23.126,0,3.12,229.8554167,19.70583333,0,3.047
MTR-MAN-1023,Manchester,TRUE,FALSE,9/14/2025,25.871,21.081,0,2.774,230.24125,19.78833333,0,4.79
MTR-MAN-1023,Manchester,TRUE,FALSE,9/15/2025,26.703,19.988,0,3.074,230.6483333,19.88958333,0,6.715
MTR-MAN-1023,Manchester,TRUE,FALSE,9/16/2025,24.51,22.589,0,2.832,229.6895833,20.535,0,1.921
MTR-MAN-1023,Manchester,TRUE,FALSE,9/17/2025,26.978,21.665,0,3.311,229.5533333,19.96583333,0,5.313
MTR-MAN-1023,Manchester,TRUE,FALSE,9/18/2025,26.069,22.237,0,3.083,230.2141667,20.53208333,0,3.832
MTR-MAN-1023,Manchester,TRUE,FALSE,9/19/2025,25.361,21.111,0,2.922,230.45,19.58708333,0,4.25
MTR-MAN-1023,Manchester,TRUE,FALSE,9/20/2025,25.082,20.671,0,2.778,230.0716667,20.11291667,0,4.411
MTR-MAN-1023,Manchester,TRUE,FALSE,9/21/2025,26.506,21.517,0,2.984,229.74,19.77541667,0,4.989
MTR-MAN-1023,Manchester,TRUE,FALSE,9/22/2025,26.623,21.282,0,2.934,229.84,20.13875,0,5.341
MTR-MAN-1023,Manchester,TRUE,FALSE,9/23/2025,26.607,22.771,0,3.071,229.9391667,19.41375,0,3.836
MTR-MAN-1023,Manchester,TRUE,FALSE,9/24/2025,25.655,22.78,0,2.641,230.07125,20.08125,0,2.875
MTR-MAN-1023,Manchester,TRUE,FALSE,9/25/2025,26.218,23.794,0,2.912,229.92,20.335,0,2.424
MTR-MAN-1023,Manchester,TRUE,FALSE,9/26/2025,27.492,22.775,0,2.927,229.8929167,20.46666667,0,4.717
MTR-MAN-1023,Manchester,TRUE,FALSE,9/27/2025,27.154,22.231,0,3.112,229.685,19.94416667,0,4.923
MTR-MAN-1023,Manchester,TRUE,FALSE,9/28/2025,25.845,21.505,0,2.645,229.68375,19.53291667,0,4.34
MTR-MAN-1023,Manchester,TRUE,FALSE,9/29/2025,27.119,20.628,0,2.848,230.15875,19.32833333,0,6.491
MTR-MAN-1023,Manchester,TRUE,FALSE,9/30/2025,24.97,20.611,0,2.687,229.5995833,19.94625,0,4.359
MTR-MAN-1023,Manchester,TRUE,FALSE,10/1/2025,25.083,21.863,0,2.884,229.9933333,19.69375,0,3.22
MTR-MAN-1023,Manchester,TRUE,FALSE,10/2/2025,26.077,21.623,0,2.787,229.54875,19.76041667,0,4.454
MTR-MAN-1023,Manchester,TRUE,FALSE,10/3/2025,27.146,19.33,0,2.821,229.9941667,20.41916667,0,7.816
MTR-MAN-1023,Manchester,TRUE,FALSE,10/4/2025,25.751,23.694,0,2.838,229.7825,19.68791667,0,2.057
MTR-MAN-1023,Manchester,TRUE,FALSE,10/5/2025,26.424,22.282,0,2.621,229.9133333,19.62041667,0,4.142
MTR-MAN-1023,Manchester,TRUE,FALSE,10/6/2025,26.014,21.829,0,2.973,230.0875,19.7675,0,4.185
MTR-MAN-1023,Manchester,TRUE,FALSE,10/7/2025,26.034,19.728,0,2.904,230.3358333,19.58958333,0,6.306
MTR-MAN-1023,Manchester,TRUE,FALSE,10/8/2025,25.564,21.251,0,2.672,229.695,19.40541667,0,4.313
MTR-MAN-1023,Manchester,TRUE,FALSE,10/9/2025,25.586,23.674,0,2.634,230.0520833,19.76166667,0,1.912
MTR-MAN-1023,Manchester,TRUE,FALSE,10/10/2025,25.812,21.447,0,2.994,230.2508333,19.59833333,0,4.365
MTR-MAN-1023,Manchester,TRUE,FALSE,10/11/2025,26.718,21.312,0,2.658,229.68375,19.64333333,0,5.406
MTR-MAN-1023,Manchester,TRUE,FALSE,10/12/2025,26.153,23.155,0,2.817,229.7791667,19.60416667,1,2.998
MTR-MAN-1023,Manchester,TRUE,FALSE,10/13/2025,26.521,22.373,0,2.936,230.1991667,19.93541667,0,4.148
MTR-MAN-1023,Manchester,TRUE,FALSE,10/14/2025,26.567,23.13,0,2.928,229.9183333,19.54541667,0,3.437
MTR-MAN-1023,Manchester,TRUE,FALSE,10/15/2025,25.546,20.862,0,2.78,230.6175,18.66208333,0,4.684
MTR-MAN-1023,Manchester,TRUE,FALSE,10/16/2025,25.704,19.259,0,2.814,229.9920833,19.89458333,0,6.445
MTR-MAN-1023,Manchester,TRUE,FALSE,10/17/2025,25.863,21.77,0,2.948,230.12125,19.34291667,0,4.093
MTR-MAN-1023,Manchester,TRUE,FALSE,10/18/2025,25.6,23.357,0,2.795,229.9270833,19.24875,0,2.243
MTR-MAN-1023,Manchester,TRUE,FALSE,10/19/2025,26.196,22.169,0,2.844,229.86625,19.12416667,0,4.027
MTR-MAN-1023,Manchester,TRUE,FALSE,10/20/2025,26.914,20.949,0,2.758,229.5058333,19.3975,0,5.965
MTR-MAN-1023,Manchester,TRUE,FALSE,10/21/2025,27.353,21.454,0,3.123,229.98125,18.57083333,0,5.899
MTR-MAN-1023,Manchester,TRUE,FALSE,10/22/2025,26.799,22.631,0,2.982,230.5708333,18.47458333,0,4.168
MTR-MAN-1023,Manchester,TRUE,FALSE,10/23/2025,25.959,22.999,0,2.903,230.6458333,19.04416667,0,2.96
MTR-MAN-1023,Manchester,TRUE,FALSE,10/24/2025,26.307,21.196,0,2.971,230.2270833,18.68958333,0,5.111
MTR-MAN-1023,Manchester,TRUE,FALSE,10/25/2025,26.533,21.532,0,3.002,230.3520833,18.09041667,0,5.001
MTR-MAN-1023,Manchester,TRUE,FALSE,10/26/2025,26.234,22.189,0,2.829,230.24375,18.60583333,0,4.045
MTR-MAN-1023,Manchester,TRUE,FALSE,10/27/2025,27.821,23.215,0,3.132,229.475,18.54416667,1,4.606
MTR-MAN-1023,Manchester,TRUE,FALSE,10/28/2025,26.763,19.82,0,2.969,229.66375,18.91291667,0,6.943
MTR-MAN-1024,Manchester,FALSE,FALSE,7/1/2025,42.46,0,0,3.587,230.2779167,13.21125,0,42.46
MTR-MAN-1024,Manchester,FALSE,FALSE,7/2/2025,41.742,0,0,3.583,229.4945833,13.32583333,0,41.742
MTR-MAN-1024,Manchester,FALSE,FALSE,7/3/2025,41.989,0,0,3.636,230.19,13.10416667,0,41.989
MTR-MAN-1024,Manchester,FALSE,FALSE,7/4/2025,41.891,0,0,3.51,229.3770833,13.2925,0,41.891
MTR-MAN-1024,Manchester,FALSE,FALSE,7/5/2025,41.625,0,0,3.809,230.16,14.55583333,0,41.625
MTR-MAN-1024,Manchester,FALSE,FALSE,7/6/2025,41.635,0,0,3.871,230.5958333,13.48416667,0,41.635
MTR-MAN-1024,Manchester,FALSE,FALSE,7/7/2025,41.098,0,0,3.42,229.64625,14.46625,0,41.098
MTR-MAN-1024,Manchester,FALSE,FALSE,7/8/2025,40.776,0,0,3.282,230.1575,14.21458333,0,40.776
MTR-MAN-1024,Manchester,FALSE,FALSE,7/9/2025,42.085,0,0,3.453,229.33375,14.52708333,0,42.085
MTR-MAN-1024,Manchester,FALSE,FALSE,7/10/2025,41.505,0,0,3.489,230.1679167,15.02083333,0,41.505
MTR-MAN-1024,Manchester,FALSE,FALSE,7/11/2025,42.195,0,0,3.573,228.7083333,14.05083333,1,42.195
MTR-MAN-1024,Manchester,FALSE,FALSE,7/12/2025,41.913,0,0,3.575,230.1416667,14.58125,1,41.913
MTR-MAN-1024,Manchester,FALSE,FALSE,7/13/2025,41.523,0,0,3.49,230.015,14.68125,0,41.523
MTR-MAN-1024,Manchester,FALSE,FALSE,7/14/2025,42.102,0,0,3.443,229.9066667,15.38166667,0,42.102
MTR-MAN-1024,Manchester,FALSE,FALSE,7/15/2025,42.591,0,0,3.406,229.9725,15.40041667,0,42.591
MTR-MAN-1024,Manchester,FALSE,FALSE,7/16/2025,41.83,0,0,3.314,229.7683333,15.36583333,0,41.83
MTR-MAN-1024,Manchester,FALSE,FALSE,7/17/2025,42.777,0,0,3.635,229.9116667,15.35583333,0,42.777
MTR-MAN-1024,Manchester,FALSE,FALSE,7/18/2025,41.399,0,0,3.513,230.1416667,15.49458333,0,41.399
MTR-MAN-1024,Manchester,FALSE,FALSE,7/19/2025,41.099,0,0,3.536,229.725,15.68708333,0,41.099
MTR-MAN-1024,Manchester,FALSE,FALSE,7/20/2025,42.65,0,0,3.606,229.77875,16.12958333,1,42.65
MTR-MAN-1024,Manchester,FALSE,FALSE,7/21/2025,41.302,0,0,3.785,230.1233333,15.67416667,0,41.302
MTR-MAN-1024,Manchester,FALSE,FALSE,7/22/2025,41.897,0,0,3.853,229.81875,16.71958333,0,41.897
MTR-MAN-1024,Manchester,FALSE,FALSE,7/23/2025,41.804,0,0,3.733,229.6033333,16.23375,0,41.804
